"t11","t12","t13","t22","t23","t33"
1.82292262191,1.20927381164,-2.06230643389,1.46234620085,-3.54745963135,10.5843985315
1.01160262396,-0.0266843681132,-0.0308765833004,1.61731665195,0.111028104493,0.0689404060757
3.20948046467,0.908686656115,-1.77456923907,0.678597867662,-0.674414206845,1.92276401048
1.60930389664,-0.543319485071,0.864236769111,0.576611925264,-0.493189568467,1.21684154146
1.01278844606,-0.24151283072,-0.84996925158,0.960181492195,-1.84438585894,9.27578336793
1.49899141902,1.20253080942,-0.204493366951,3.51050935905,3.43605259993,6.1991580655
0.737227793538,-0.388928731431,0.193813648422,0.774906925123,-0.259795475141,0.239990561419
2.06792750399,0.609857357037,0.93742452776,0.384583554073,0.198045724495,0.824915586026
1.56473820835,1.83328111641,-0.193014157957,2.74277223446,-0.803791047504,1.25214349413
0.42706228354,-0.170903340987,0.130786210972,1.44620136586,0.586061983452,0.99684988702
2.2927309159,0.434149754921,1.6232045383,1.3873343461,1.17270158302,2.440063861
4.15969443612,-1.18040645575,1.14201957788,0.963302420826,-0.837369648617,1.82938510736
0.836263615682,-0.0362117602534,0.509518029034,0.469936177221,0.00828864364741,0.799217792828
3.47302406039,-2.30763197359,0.155130057573,1.88218502505,-0.0658315672105,0.0928802727016
4.05847075314,1.76159779836,-0.333348650948,1.9862695879,0.829920696928,1.10869747635
0.734737203689,1.15929518893,-0.436067769722,4.22526388344,-0.803959335631,0.404877485505
2.11912671221,1.08101396713,1.93894111208,1.63752226224,0.308838542216,2.36879333766
0.815952647575,-0.132159174169,-0.208624934732,0.839000809927,1.01952091375,2.46766994451
0.658661508937,-0.0989670802311,-0.482935291394,1.229765911,0.35793285915,0.650411340547
0.926990999945,0.158608665711,0.208335976715,2.46513277405,0.742803346504,0.616030008213
7.56997490482,6.96371506659,-2.50177766179,7.056880007,-2.29826119523,3.43225839466
1.06654990798,-0.106869072363,-0.107354169224,0.276698643276,-0.117539657263,0.725140331329
1.69067431034,-0.156068274652,0.495425243152,12.1667879826,-15.2852200062,19.8004133412
2.38813542297,-1.29808260438,-1.29515558817,5.63103790999,2.69723611359,1.82257655121
3.42347025943,2.28149632598,0.551583224924,6.93709926626,4.85308805888,3.88601048554
0.617547986482,0.195798065345,0.508833526577,1.23596735596,0.560806096148,1.13566632216
0.63453801415,0.237700467374,-0.101162042176,1.59629871584,0.371365791345,0.667669779664
1.57752296784,-0.572170158595,-0.621441284225,0.622383210468,0.28335193565,1.35267319379
0.356952780958,0.654807135159,-0.73110924621,1.95774148486,-1.91054001896,2.26078071308
0.443080259059,0.154692558101,-0.0271067446671,1.75788834031,-1.0917407415,1.00587044918
1.21504885007,-0.220961267492,-0.472932833252,1.1214516605,0.315900731486,0.482890849427
2.80447403178,0.287262537505,-0.858891277127,0.666746865109,-0.229265248563,0.755039027592
1.49856399354,2.35599762496,-2.76452493735,61.9240250519,-62.8124860872,64.2962359845
2.4541528051,0.0597159177981,1.13936581172,1.35914182004,-0.247528818716,0.794134337628
1.14874102179,-0.274590279106,1.03259529057,5.13171888864,-0.626950008775,2.80059301154
1.84194470607,-0.633844808952,-0.101891466385,1.03288889907,0.781150957113,1.51624450338
1.04688567829,-0.213543993434,-1.01616800115,0.678837971868,1.19975748016,2.85926093234
0.531182019062,0.239772334571,0.297562635912,6.97188731697,-0.580228388284,0.514530114902
0.466846920055,-0.0882382298273,-0.300549359754,1.88188132593,1.02014825453,1.38428516609
6.76127378897,-0.933373741804,5.82682724515,2.44051979681,-0.874964774938,6.22315366062
14.8133071736,-8.12109068281,0.130438480159,5.74949647846,-0.325760471064,0.195706178423
1.22891568526,0.834390527301,-0.558731390882,1.2837590253,-0.035557501812,0.985257196643
1.01617777694,-0.589991644282,0.60345653108,2.00718186187,-1.22443950085,1.10217446436
1.0544127941,0.354230308833,0.750469304995,0.244117220184,0.104760201944,1.21440825321
1.4388357968,-0.0401315006095,0.101690717531,0.368433634868,0.314021467468,0.903077859873
1.95644527566,0.626185979985,-0.136676748609,0.782287193813,-0.660225669575,0.877006392079
0.602389798102,0.439774380693,-0.419030646552,1.55517017285,0.0745991174304,1.92331660149
2.12718295396,0.395717363227,3.5772594539,0.593903608913,0.781792698047,7.65245404841
0.593023334235,-0.292797017417,0.144045705015,0.315514390572,0.0268141550687,0.271968147708
9.89680525786,-3.88493568773,-0.33591585975,2.260885395,0.655652445496,1.01082334664
5.63752764985,8.08531948681,4.92486890764,15.3963509251,11.3436066506,10.0516253697
0.59848790306,0.357717058619,0.501987489292,1.01741784305,1.05036611503,1.22930770122
1.10724270253,0.203115513407,0.35697528206,0.204695270423,-0.00173045272356,1.18080806722
2.51952409306,1.28828855123,-0.402806806287,1.02100804419,-0.299454587054,0.229601040626
4.45282505145,-1.16024422852,-0.148999329241,0.899878416796,-0.070317689511,0.193378178333
2.10402414118,-0.857349375952,1.81080152425,0.946136099831,-1.03910287069,2.52877153236
9.77212250696,-0.883869297753,2.16564871621,5.95139038198,-1.03036651447,1.03686377459
0.86386939049,-0.167148759767,0.359551179244,2.22256326495,-0.957747306447,0.736496302839
2.04272826531,0.045252521519,1.39916338442,0.149358844727,0.283974221039,1.9046613627
2.05178365634,-0.676319330348,-1.35900376427,0.830192069285,0.119497734256,2.56595037761
0.580725462319,0.619897201762,0.580245576804,1.03787876957,1.348250396,2.09057070057
0.910782712644,-0.0956474725594,-1.0691176737,1.28081102657,0.751087719986,3.24661432815
0.719412240223,1.65837342929,-0.0551420344429,9.28048814102,2.42910664613,1.48833353516
1.20420096836,1.56799457941,0.106354463114,7.59150087348,-0.288068792242,0.686444613689
0.578253703233,-0.0735201027016,0.0715569597381,0.745742812144,-0.17624000536,0.684487557895
0.550083657994,0.166504230258,0.0113038996959,1.18456337988,-0.736678520983,0.952777965694
5.16873688961,-2.04909915497,0.0641525461689,3.24907751175,0.214907003924,1.13373410293
2.91122255903,0.885465173477,0.828989431319,0.353110713824,0.0550161719296,1.0117763572
0.586388679274,-0.278640412866,0.22713090857,1.22510970304,-0.357461002712,0.92716093057
3.00860960609,1.01103421504,-1.09132279345,1.26953358462,-0.344855027929,1.3825568796
0.762523954122,0.166519860319,-0.390456077439,0.121851614716,0.0398964118017,1.93204545345
2.16953986523,-1.02243826608,-1.43762845983,1.39898332427,1.55399571727,2.42067291019
1.47444305837,0.625810082766,0.78480054645,0.725278883473,0.324652739094,0.802640840032
8.97108565682,0.81103181768,-4.99075948756,0.474406206364,-0.197034457596,3.80435962641
1.65538992611,-0.0585938888191,-0.157971424881,0.185098214846,-0.0774680261768,0.347707864722
2.23018926797,1.8743303373,-1.10664669277,1.87187574081,-1.19974214563,1.10272656224
0.686110799576,-0.135823873199,0.505228933949,0.624091536765,-0.317568509331,0.632019072845
7.9535465079,2.89439092071,5.36282227301,1.72492403878,2.74957748526,5.50539041768
2.89439228325,2.1063467633,0.192175707817,2.2172700855,-0.678345153992,2.11369388256
0.82741253406,0.437936772901,0.0720065753166,0.624719091209,-0.488184943845,1.2702929536
